,book_no,title,view,category,book_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3644,3644,Cirque du Freak (The Saga of Darren Shan #1),"(5,195 view)",young-adult,book_15_101,0.0237362073389787,0.02193995381062356,0.010649217346676931,0.019373877341544783,0.3557865024377727,0.0319476520400308,0.03733641262509624,0.031691044393122925,0.011162432640492688,0.049396972029766485,0.03297408262766231,0.03964588144726714,0.015524762637926612,0.03451372850910958,0.010392609699769054,0.0121888632281242,0.02091352322299205,0.11380549140364385,0.09353348729792148,0.03348729792147807
3645,3645,Uglies (Uglies #1),"(9,119 view)",young-adult,book_15_102,0.025112233445566786,0.015572390572390574,0.015572390572390574,0.0234287317620651,0.23611111111111116,0.04531425364758699,0.021184062850729518,0.02988215488215488,0.02960157126823794,0.09245230078563413,0.018658810325476997,0.03914141414141415,0.0649551066217733,0.06411335578002246,0.02034231200897868,0.026795735129068462,0.04783950617283951,0.01753647586980921,0.14043209876543214,0.025953984287317624
3646,3646,Leviathan (Leviathan #1),"(4,116 view)",young-adult,book_15_103,0.05297157622739018,0.03919035314384152,0.027131782945736437,0.02627045650301464,0.06991099626758543,0.03201263278782659,0.017944300890037325,0.02914154464542061,0.06991099626758543,0.06474303761125466,0.023112259546368072,0.07909847832328452,0.06072351421188631,0.046655182314097036,0.03603215618719495,0.10694803330462244,0.06503014642549526,0.017370083261556132,0.11584840654608095,0.019954062589721502
3647,3647,The Hunt (The Hunt #1),"(5,250 view)",young-adult,book_15_104,0.02180339985218034,0.04274451835427445,0.09817689085981768,0.038309928553831,0.0814239960581424,0.05013550135501355,0.08290219265829021,0.12207440256220745,0.0666420300566642,0.02968711505296872,0.009731460950973148,0.013919684651391968,0.0565410199556541,0.016383345651638334,0.015151515151515154,0.009731460950973148,0.08561221975856123,0.013180586351318059,0.0713229859571323,0.07452574525745258
3648,3648,The Prey (The Hunt #2),"(3,957 view)",young-adult,book_15_105,0.07926829268292683,0.01124661246612466,0.04403794037940378,0.03590785907859078,0.217750677506775,0.018292682926829264,0.05189701897018969,0.01531165311653116,0.01802168021680216,0.11937669376693764,0.05135501355013549,0.04457994579945799,0.04132791327913279,0.016124661246612458,0.05189701897018969,0.015853658536585363,0.028048780487804872,0.025338753387533868,0.07059620596205961,0.043766937669376685
3649,3649,The Trap (The Hunt #3),"(3,215 view)",young-adult,book_15_106,0.02204383282364934,0.025611620795107027,0.012869520897043829,0.04013761467889908,0.028924566768603457,0.12015800203873594,0.04956676860346584,0.035295616717635064,0.027395514780835874,0.02051478083588175,0.011085626911314985,0.009046890927624871,0.036569826707441376,0.10079001019367988,0.0888124362895005,0.04013761467889908,0.012104994903160035,0.02153414882772681,0.028924566768603457,0.2684760448521916
3650,3650,Born to Fight (Born #2),"(11,305 view)",young-adult,book_15_107,0.05783345988357376,0.013793976208554793,0.011769172361427485,0.00999746899519109,0.36509744368514296,0.011769172361427485,0.016324981017463932,0.010503669956972916,0.05960516324981016,0.09959503923057453,0.04846874209060996,0.041888129587446206,0.034042014679827884,0.04112882814477347,0.051252847380410006,0.011009870918754744,0.013287775246772965,0.008985067071627434,0.06567957479119209,0.02796760313844596
3651,3651,Reborn (Born #3),"(9,066 view)",young-adult,book_15_108,0.101510496671787,0.011136712749615977,0.1109831029185868,0.01574500768049155,0.032642089093702004,0.043394777265745005,0.02547363031233999,0.007552483358934972,0.06336405529953917,0.02291346646185356,0.046466973886328734,0.040834613415258576,0.05798771121351767,0.023169482846902203,0.020097286226318484,0.01881720430107527,0.03187403993855606,0.016769073220686125,0.12250384024577575,0.18676395289298514
3652,3652,Stung (Stung #1),"(10,095 view)",young-adult,book_15_109,0.034581772784019985,0.032084893882646695,0.0550561797752809,0.012359550561797751,0.16466916354556804,0.1369538077403246,0.025343320848938828,0.0885143570536829,0.01460674157303371,0.03358302122347066,0.01310861423220974,0.01535580524344569,0.02134831460674157,0.031585518102372034,0.0198501872659176,0.016354556803995002,0.029338327091136082,0.008863920099875156,0.1484394506866417,0.09800249687890138
3653,3653,Etiquette & Espionage (Finishing School #1),"(4,225 view)",young-adult,book_15_110,0.025228758169934636,0.012156862745098036,0.056601307189542475,0.0937254901960784,0.0633986928104575,0.08483660130718954,0.022091503267973853,0.009803921568627449,0.11673202614379083,0.02967320261437908,0.02366013071895424,0.011895424836601306,0.018169934640522876,0.061045751633986914,0.032026143790849664,0.03986928104575162,0.03908496732026144,0.014509803921568625,0.08405228758169933,0.16143790849673198
3654,3654,Curtsies & Conspiracies (Finishing School #2),"(3,416 view)",young-adult,book_15_111,0.011192017259978423,0.06566882416396977,0.02440668824163969,0.12122437971952532,0.2323354908306364,0.026294498381877016,0.05757820927723839,0.02602481121898597,0.07969255663430419,0.039239482200647234,0.014428263214670976,0.018473570658036675,0.01577669902912621,0.03114886731391585,0.018203883495145626,0.022518878101402368,0.06485976267529664,0.014697950377562025,0.039509169363538287,0.07672599784250267
3655,3655,The Immortal Rules (Blood of Eden #1),"(3,493 view)",young-adult,book_15_112,0.019425884682009405,0.017198713189804503,0.03377876763177432,0.036995793120514715,0.05407077456075229,0.09613956941351152,0.05110121257114576,0.02858203414996288,0.05456570155902005,0.06792873051224944,0.047636723583271465,0.020415738678544914,0.040955209106656766,0.03229398663697105,0.035511012125711464,0.010517198713189804,0.020663202177678797,0.008784954219252659,0.05431823805988616,0.26911655530809203
3656,3656,"Magic Lost, Trouble Found (Raine Benares #1)","(6,684 view)",young-adult,book_15_113,0.04524361948955917,0.032869296210363504,0.02900232018561485,0.07978860531064709,0.017659190513018824,0.14114462490332566,0.030033513792214493,0.027197731374065483,0.07721062129414799,0.025908739365815937,0.015854601701469455,0.015854601701469455,0.0854601701469451,0.08958494457334366,0.017659190513018824,0.038283062645011606,0.06045372518690385,0.0091518432585718,0.027971126579015213,0.13366847125547826
3657,3657,The 5th Wave (The 5th Wave #1),"(9,476 view)",young-adult,book_15_114,0.010880696364567332,0.022401433691756272,0.08563748079877112,0.035202252944188425,0.07437275985663082,0.022401433691756272,0.029825908858166918,0.01420890937019969,0.020097286226318484,0.05619559651817716,0.009600614439324116,0.029825908858166918,0.1491295442908346,0.02265745007680492,0.02649769585253456,0.01932923707117256,0.22542242703533025,0.01574500768049155,0.07258064516129033,0.05798771121351767
3658,3658,Matched (Matched #1),"(15,039 view)",young-adult,book_15_115,0.046471827277514484,0.029357556608741443,0.058846761453396526,0.059899947340705625,0.043838862559241715,0.1212480252764613,0.009610321221695629,0.023565034228541337,0.013559768299104793,0.13256977356503422,0.05753027909426014,0.011979989468141126,0.028830963665086886,0.09281200631911532,0.011979989468141126,0.015402843601895734,0.13309636650868878,0.027777777777777776,0.03883622959452343,0.0427856766719326
3659,3659,Crossed (Matched #2),"(8,663 view)",young-adult,book_15_116,0.03615298715801229,0.0462032384142937,0.050949190396426584,0.026102735901730883,0.06211613623673926,0.033082077051926305,0.014377442769402572,0.015773310999441657,0.20393634840871028,0.025823562255723062,0.03364042434394194,0.027219430485762152,0.08556672250139588,0.01716917922948074,0.07523729759910666,0.02163595756560581,0.01716917922948074,0.00935231714126187,0.06797878280290343,0.13051367950865442
3660,3660,Reached (Matched #3),"(7,525 view)",young-adult,book_15_117,0.017890772128060263,0.034570890503093886,0.03188054882970137,0.02461662631154157,0.06120527306967985,0.09133709981167608,0.02085014796879204,0.051251008878127516,0.12469733656174335,0.051789077212806026,0.02354048964218456,0.028383104654291093,0.04829163303739575,0.029728275490987364,0.01735270379338176,0.025961797148237827,0.057169760559591075,0.021388216303470545,0.09940812483185364,0.13868711326338445
3661,3661,Enclave (Razorland #1),"(6,879 view)",young-adult,book_15_118,0.03862953862953862,0.09568659568659564,0.0681135681135681,0.030985530985530974,0.12134862134862133,0.014605514605514604,0.0277095277095277,0.03344253344253344,0.03016653016653016,0.156019656019656,0.024979524979524968,0.015970515970515967,0.06592956592956592,0.049549549549549536,0.04354354354354354,0.03726453726453726,0.03835653835653835,0.015970515970515967,0.07411957411957411,0.0176085176085176
3662,3662,Outpost (Razorland #2),"(4,546 view)",young-adult,book_15_119,0.036993154291732486,0.011716692996313848,0.02751448130595049,0.021458662453923114,0.3555818852027382,0.012506582411795678,0.025408109531332268,0.08175355450236965,0.021458662453923114,0.1278304370721432,0.016192733017377562,0.021985255397577667,0.0635860979462875,0.02093206951026856,0.018299104791995785,0.011190100052659292,0.044892048446550814,0.01803580832016851,0.04278567667193259,0.019878883622959448
3663,3663,Horde (Razorland #3),"(7,824 view)",young-adult,book_15_120,0.01436562420544114,0.0077548944825832685,0.03699466056445461,0.01512840071192474,0.5976353928299009,0.02529875413170608,0.02402745995423341,0.02402745995423341,0.009534706331045004,0.0825069921179761,0.010297482837528604,0.01004322400203407,0.01512840071192474,0.012585812356979404,0.01665395372489194,0.008263412153572338,0.02097635392829901,0.011314518179506737,0.04487668446478515,0.012585812356979404
3664,3664,Foundation (Razorland #0.5),"(1,087 view)",young-adult,book_15_121,0.023637820512820512,0.07171474358974357,0.01829594017094017,0.022302350427350428,0.05355235042735042,0.020432692307692308,0.01295405982905983,0.09094551282051283,0.046875,0.16706730769230768,0.013488247863247864,0.04473824786324786,0.03806089743589743,0.056757478632478625,0.07278311965811966,0.04500534188034188,0.06744123931623931,0.0265758547008547,0.08133012820512821,0.026041666666666668
3665,3665,Endurance (Razorland #1.5),"(1,234 view)",young-adult,book_15_122,0.01786154225178616,0.0585119487558512,0.023035230352303527,0.012934220251293423,0.4608277900960828,0.04668637595466865,0.008992362650899238,0.02204976595220498,0.024020694752402073,0.05013550135501356,0.04200542005420055,0.015644247351564427,0.015890613451589066,0.016629711751662973,0.05925104705592511,0.016383345651638338,0.03116531165311653,0.012934220251293423,0.04742547425474256,0.01761517615176152
3666,3666,Under the Never Sky (Under the Never Sky #1),"(6,950 view)",young-adult,book_15_123,0.013348588863463002,0.010297482837528602,0.024790236460717003,0.014874141876430203,0.5663615560640731,0.009788965166539536,0.013094330027968469,0.01156877701500127,0.023010424612255272,0.17810831426392065,0.013857106534452069,0.011060259344012205,0.013348588863463002,0.014111365369946604,0.013094330027968469,0.012077294685990336,0.018179506737859136,0.010043224002034069,0.021230612763793538,0.0077548944825832685
3667,3667,Through the Ever Night (Under the Never Sky #2),"(5,774 view)",young-adult,book_15_124,0.050679669030732864,0.02142434988179669,0.02763002364066194,0.016400709219858155,0.08259456264775414,0.011081560283687944,0.022015366430260048,0.017287234042553192,0.22236997635933808,0.024970449172576837,0.023788416075650118,0.04920212765957447,0.1091903073286052,0.05363475177304965,0.09736997635933806,0.04713356973995272,0.015514184397163119,0.0308806146572104,0.03885933806146572,0.037972813238770685
3668,3668,Into the Still Blue (Under the Never Sky #3),"(7,158 view)",young-adult,book_15_125,0.08305693753454947,0.016721945826423442,0.015339966832504144,0.03524046434494196,0.11871199557766722,0.1062741846323936,0.013128800442233277,0.08941404090657823,0.10046987285793256,0.06481481481481481,0.09245439469320066,0.015339966832504144,0.038004422332780535,0.02114427860696517,0.028330569375345494,0.02943615257048093,0.02114427860696517,0.06343283582089553,0.025566611387506908,0.02197346600331675
3669,3669,Roar and Liv (Under the Never Sky #0),"(1,372 view)",young-adult,book_15_126,0.027235772357723582,0.015040650406504066,0.015311653116531163,0.03563685636856369,0.20311653116531164,0.01124661246612466,0.03428184281842818,0.021815718157181568,0.041869918699186985,0.09471544715447154,0.07140921409214092,0.07439024390243902,0.1434959349593496,0.025338753387533875,0.016666666666666666,0.043766937669376685,0.022628726287262868,0.05921409214092141,0.022357723577235773,0.02046070460704607
3670,3670,Brooke (Under the Never Sky #0),"(1,410 view)",young-adult,book_15_127,0.00764192139737991,0.007399320718098009,0.011523532265890342,0.01273653566229985,0.6663027656477437,0.006671518680252303,0.011523532265890342,0.011280931586608442,0.015647743813682675,0.12530325084910235,0.01031052886948083,0.008612324114507519,0.011523532265890342,0.021227559437166418,0.01031052886948083,0.006914119359534204,0.02049975739932072,0.014434740417273162,0.012251334303736048,0.007884522076661814
3671,3671,Onyx (Lux #2),"(31,539 view)",young-adult,book_15_128,0.030190239867659226,0.019437551695616208,0.04094292803970223,0.03101736972704715,0.1054590570719603,0.017507582023711055,0.023848910945685142,0.039564378274055685,0.12365591397849462,0.1437827405569341,0.01971326164874552,0.026881720430107527,0.11869313482216708,0.02798456024262476,0.08753791011855527,0.04397573752412462,0.023021781086297214,0.02274607113316791,0.03101736972704715,0.023021781086297214
3672,3672,Opal (Lux #3),"(20,914 view)",young-adult,book_15_129,0.03019023986765922,0.04811138682106423,0.09773917838433964,0.058312655086848623,0.11373035566583953,0.01337193272677143,0.02908740005514198,0.047559966914805615,0.030465949820788527,0.07375241246208987,0.03019023986765922,0.05169561621174523,0.03377446925834022,0.04645712710228839,0.0191618417424869,0.04204576785221946,0.13909567135373585,0.0191618417424869,0.04866280672732285,0.02743314033636613
3673,3673,Origin (Lux #4),"(18,818 view)",young-adult,book_15_130,0.10376835688556386,0.033388750346356334,0.010667775006927126,0.020642837351066774,0.214325297866445,0.031172069825436414,0.019811582155721808,0.056386810750900525,0.03976170684400111,0.03228041008589637,0.08686616791354948,0.04336381269049598,0.06802438348573013,0.03560543086727625,0.05250761983929066,0.0228595178719867,0.016209476309226933,0.027847049044056525,0.05583264062067055,0.028678304239401493
