,book_no,title,view,category,book_id,0,1,2,3,4,5,6,7
3990,3990,Winter's Passage (The Iron Fey #0),"(1,595 view)",young-adult,book_16_195,0.06430934656741108,0.20161290322580644,0.07974910394265232,0.3273366418527709,0.09077750206782463,0.05686517783291978,0.1373724841466777,0.04197684036393714
3991,3991,The Iron Daughter (The Iron Fey #2),"(14,876 view)",young-adult,book_16_196,0.13361719383617193,0.12793998377939986,0.0852257366855907,0.26689645850229793,0.061435523114355226,0.2174236280075696,0.06927547985942148,0.038185996215193294
3992,3992,The Iron Queen (The Iron Fey #3),"(10,383 view)",young-adult,book_16_197,0.03235892961023852,0.11554682955206515,0.04602966841186736,0.2100785340314136,0.10827515997673064,0.12194589877835953,0.320607911576498,0.04515706806282722
3993,3993,Summer's Crossing (The Iron Fey #0),"(1,666 view)",young-adult,book_16_198,0.049719267139479904,0.17294621749408984,0.035239361702127665,0.3109485815602837,0.15462470449172575,0.10172872340425533,0.11650413711583925,0.05828900709219857
3994,3994,The Iron Knight (The Iron Fey #4),"(8,440 view)",young-adult,book_16_199,0.03873910675381264,0.10491557734204793,0.053989651416122005,0.4153730936819172,0.21548202614379086,0.08122276688453159,0.06515522875816994,0.025122549019607844
3995,3995,Iron's Prophecy (The Iron Fey #0),"(2,388 view)",young-adult,book_16_200,0.03719746974697469,0.3102997799779978,0.06800055005500551,0.25034378437843785,0.1032040704070407,0.07432618261826182,0.10567931793179318,0.05094884488448845
3996,3996,Paranormalcy (Paranormalcy #1),"(4,783 view)",young-adult,book_16_201,0.048802561960456695,0.2674046226677806,0.06189083820662768,0.16325536062378168,0.1983430799220273,0.10059871901977163,0.08611807296017822,0.07358674463937621
3997,3997,Supernaturally (Paranormalcy #2),"(2,857 view)",young-adult,book_16_202,0.03326474622770919,0.2840192043895748,0.039026063100137176,0.16742112482853225,0.08868312757201646,0.08127572016460906,0.2445130315500686,0.061796982167352535
3998,3998,Endlessly (Paranormalcy #3),"(3,303 view)",young-adult,book_16_203,0.1346504955659885,0.02666927490871152,0.057185706833594134,0.3404407929055816,0.1489958268127282,0.08144235785080854,0.16568857589984348,0.04492696922274386
3999,3999,Darkness Becomes Her (Gods & Monsters #1),"(5,740 view)",young-adult,book_16_204,0.05637473935061065,0.2425528745904081,0.10075960679177834,0.2961721775394697,0.08318439082514148,0.09718498659517424,0.0840780458742925,0.03969317843312481
4000,4000,A Beautiful Evil (Gods & Monsters #2),"(3,174 view)",young-adult,book_16_205,0.057215007215007226,0.2075757575757576,0.0476911976911977,0.2257575757575758,0.14494949494949494,0.1186868686868687,0.15245310245310248,0.04567099567099568
4001,4001,The Wicked Within (Gods & Monsters #3),"(2,505 view)",young-adult,book_16_206,0.05135327635327636,0.15847578347578348,0.13084045584045584,0.17613960113960114,0.15106837606837606,0.2362535612535613,0.05904558404558405,0.03682336182336182
4002,4002,Embers in a Dark Frost,"(3,441 view)",young-adult,book_16_207,0.5275812368972747,0.030987945492662476,0.03937368972746332,0.12008647798742138,0.1242793501048218,0.0862814465408805,0.041994234800838574,0.02941561844863732
4003,4003,The Society of S (Ethical Vampire #1),"(2,261 view)",young-adult,book_16_208,0.06411862990810359,0.30889724310776945,0.060498468393205225,0.21895015316067948,0.08277638540796435,0.11006683375104427,0.11313004734057365,0.04156223893065998
4004,4004,The Year of Disappearances (Ethical Vampire #2),"(2,035 view)",young-adult,book_16_209,0.06899641577060933,0.2349738075544527,0.0648607664736697,0.13268541494347946,0.033429831816928594,0.2448993658671078,0.17790184725668598,0.04225255031706645
4005,4005,The Season of Risks (Ethical Vampire #3),"(1,426 view)",young-adult,book_16_210,0.07355505729945191,0.20833333333333331,0.07280767314399601,0.14032137518684604,0.36478574987543605,0.044656203288490286,0.06707772795216743,0.028462879920279027
4006,4006,The Wee Free Men (Discworld #30),"(4,743 view)",young-adult,book_16_211,0.7282060972537164,0.023998488284202573,0.06859410430839004,0.025510204081632657,0.03835978835978837,0.03483245149911817,0.04390274628369867,0.03659611992945327
4007,4007,A Hat Full of Sky (Discworld #32),"(4,255 view)",young-adult,book_16_212,0.5385262885262885,0.05549080549080549,0.04124579124579125,0.08113183113183113,0.03891478891478892,0.11583786583786584,0.06610981610981613,0.06274281274281274
4008,4008,Wintersmith (Discworld #35),"(3,336 view)",young-adult,book_16_213,0.18482165768539904,0.06447267128560433,0.046766743648960746,0.1311906594816526,0.296445984090326,0.1889273800359251,0.04984603541185528,0.037528868360277134
4009,4009,Rebel Belle (Rebel Belle #1),"(3,944 view)",young-adult,book_16_214,0.5080772261623325,0.06284475965327029,0.1321907013396375,0.034475965327029165,0.07807985290254794,0.10119516679800368,0.042881534016285784,0.040254793800893085
4010,4010,Hex Hall (Hex Hall #1),"(8,562 view)",young-adult,book_16_215,0.15849673202614378,0.2604575163398693,0.057581699346405224,0.21784313725490195,0.04738562091503268,0.1096078431372549,0.07718954248366013,0.07143790849673202
4011,4011,Demonglass (Hex Hall #2),"(6,325 view)",young-adult,book_16_216,0.19341309130913087,0.11613036303630365,0.06442519251925193,0.12355610561056105,0.10512926292629264,0.21238998899889988,0.08532728272827282,0.09962871287128712
4012,4012,Spell Bound (Hex Hall #3),"(5,933 view)",young-adult,book_16_217,0.11810366948935078,0.1550551706440852,0.036502437772645634,0.2176674364896074,0.07345393892738003,0.2571850141134206,0.06549910187323582,0.07653323069027458
4013,4013,School Spirits (School Spirits #1),"(2,575 view)",young-adult,book_16_218,0.5463404932378679,0.03347918324051975,0.10985149827631928,0.0541633518960488,0.13292230177671704,0.056549986740917525,0.03560063643595863,0.03109254839565102
4014,4014,Fallen (Fallen #1),"(27,208 view)",young-adult,book_16_219,0.09782608695652174,0.058326229042341575,0.090153452685422,0.17483660130718953,0.4180875248650185,0.09356351236146633,0.035876669508383065,0.03132992327365729
4015,4015,Torment (Fallen #2),"(50,918 view)",young-adult,book_16_220,0.2595996732026144,0.12261710239651415,0.042279411764705885,0.15992647058823528,0.10355392156862746,0.11226851851851853,0.05235566448801743,0.1473992374727669
4016,4016,Passion (Fallen #3),"(17,898 view)",young-adult,book_16_221,0.06989007724301842,0.05503565062388592,0.07672311348781936,0.05681818181818181,0.035130718954248366,0.4385769459298871,0.05978906714200832,0.20803624480095068
4017,4017,Rapture (Fallen #4),"(13,458 view)",young-adult,book_16_222,0.3121600621600621,0.0529008029008029,0.050569800569800566,0.04046879046879047,0.07103082103082102,0.14743589743589744,0.18654493654493653,0.1388888888888889
4018,4018,Fallen in Love (Fallen #0),"(4,556 view)",young-adult,book_16_223,0.10525961797148238,0.05656443368307775,0.04365079365079365,0.220137207425343,0.15933548560667204,0.2002286790422384,0.12570621468926554,0.08911756793112725
4019,4019,Teardrop (Teardrop #1),"(7,615 view)",young-adult,book_16_224,0.13053356786866022,0.10883905013192613,0.033787745529170334,0.1440193491644679,0.08626502491937849,0.31464379947229554,0.06750219876868953,0.1144092641454119
4020,4020,Aurora Sky (Aurora Sky: Vampire Hunter #1),"(3,746 view)",young-adult,book_16_225,0.059100115740740734,0.18583622685185186,0.08138020833333333,0.10337094907407407,0.16963252314814814,0.2078269675925926,0.14850983796296294,0.04434317129629629
4021,4021,Betrayed (House of Night #2),"(3,387 view)",young-adult,book_16_226,0.07254653130287649,0.042935702199661585,0.055908065425831925,0.10666948674562887,0.14615059221658205,0.19606598984771573,0.15602086858432035,0.22370276367738293
4022,4022,Chosen (House of Night #3),"(2,514 view)",young-adult,book_16_227,0.03554676048079742,0.27242744063324537,0.0490325417766051,0.10268249780123133,0.06574318381706244,0.1835971855760774,0.1577982996188801,0.13317209029610086
4023,4023,Untamed (House of Night #4),"(2,723 view)",young-adult,book_16_228,0.06425194191151637,0.05513340087808173,0.07607227288078353,0.1743498817966903,0.11761229314420805,0.1405775075987842,0.054457953394123605,0.3175447483958122
4024,4024,Hunted (House of Night #5),"(2,500 view)",young-adult,book_16_229,0.04097387173396674,0.2903800475059383,0.15498812351543942,0.0850488255476379,0.0710609659540776,0.11592768540512008,0.09085510688836104,0.15076537344945895
4025,4025,Tempted (House of Night #6),"(2,888 view)",young-adult,book_16_230,0.0862784471218206,0.15214190093708166,0.2479919678714859,0.08761713520749664,0.08868808567603748,0.1117135207496653,0.034069611780455145,0.19149933065595712
4026,4026,Burned (House of Night #7),"(2,436 view)",young-adult,book_16_231,0.19730679156908665,0.09192037470725996,0.32715326567785585,0.06173562321103305,0.07240437158469945,0.11429872495446268,0.04352068696330992,0.09166016133229248
4027,4027,Awakened (House of Night #8),"(2,390 view)",young-adult,book_16_232,0.09562499999999996,0.2614583333333333,0.17479166666666665,0.09395833333333332,0.05756944444444442,0.1417361111111111,0.03618055555555555,0.13868055555555553
4028,4028,Destined (House of Night #9),"(2,393 view)",young-adult,book_16_233,0.1460375816993464,0.1198937908496732,0.08149509803921569,0.15856481481481485,0.12452342047930284,0.1073665577342048,0.08203976034858387,0.1800789760348584
4029,4029,Hidden (House of Night #10),"(2,220 view)",young-adult,book_16_234,0.15192901234567902,0.10131172839506172,0.13526234567901235,0.1195216049382716,0.07168209876543209,0.1540895061728395,0.04266975308641975,0.223533950617284
4030,4030,Revealed (House of Night #11),"(7,948 view)",young-adult,book_16_235,0.2157240788346187,0.05291345329905741,0.034347329334475867,0.18087689231648102,0.06405312767780634,0.3868180519851471,0.030348471865181376,0.03491859468723222
4031,4031,Eternal: More Love Stories with Bite,"(2,457 view)",young-adult,book_16_236,0.1959808259587021,0.030543264503441494,0.1743485742379548,0.035213864306784665,0.21933382497541792,0.033001474926253695,0.036197148475909546,0.27538102261553593
4032,4032,The Fallen Star (Fallen Star #1),"(6,561 view)",young-adult,book_16_237,0.1169281045751634,0.17209150326797387,0.07823529411764707,0.1354901960784314,0.2852941176470589,0.03745098039215687,0.0954901960784314,0.07901960784313727
4033,4033,The Underworld (Fallen Star #2),"(3,919 view)",young-adult,book_16_238,0.06536368843069874,0.14211053837342494,0.08598224513172968,0.2002434135166094,0.16988831615120276,0.1902205040091638,0.03815864833906071,0.10803264604810996
4034,4034,The Vision (Fallen Star #3),"(5,023 view)",young-adult,book_16_239,0.2835175736961451,0.09502551020408163,0.07631802721088435,0.07206632653061225,0.09814342403628118,0.08397108843537415,0.08878968253968254,0.2021683673469388
4035,4035,The Promise (Fallen Star #4),"(2,698 view)",young-adult,book_16_240,0.17757201646090534,0.02722908093278464,0.09910836762688614,0.07112482853223594,0.04094650205761317,0.30761316872427985,0.034636488340192034,0.2417695473251029
4036,4036,The Lost Soul (Fallen Souls #1),"(2,660 view)",young-adult,book_16_241,0.0983169129720854,0.060002736726874666,0.07614942528735633,0.07505473453749316,0.0914750957854406,0.17275588396278052,0.32218117131910234,0.104064039408867
4037,4037,The Evanescence (Fallen Souls #2),"(2,214 view)",young-adult,book_16_242,0.11091457023060797,0.07789570230607966,0.05011792452830189,0.08811582809224319,0.3370676100628931,0.12506551362683438,0.16149109014675053,0.04933176100628931
4038,4038,Darkness Falls (Darkness Falls #1),"(2,740 view)",young-adult,book_16_243,0.05657930657930658,0.14912639912639913,0.10326235326235328,0.12237237237237238,0.3069205569205569,0.13438438438438438,0.05221130221130221,0.07514332514332514
4039,4039,Darkness Breaks (Darkness Falls #2),"(2,158 view)",young-adult,book_16_244,0.05981295365717476,0.3666247906197655,0.03580402010050252,0.07935510887772194,0.15752372975991066,0.129606365159129,0.08158849804578447,0.08968453378001116
4040,4040,Ember X (Death Collectors #1),"(6,540 view)",young-adult,book_16_245,0.061766311766311775,0.17014742014742018,0.04565929565929567,0.04593229593229594,0.14858039858039862,0.2648785148785149,0.16714441714441716,0.0958913458913459
4041,4041,Existence (Existence Trilogy #1),"(12,940 view)",young-adult,book_16_246,0.09397783610382036,0.2946194225721785,0.05898221055701371,0.0957276173811607,0.07123067949839605,0.13130650335374747,0.13830562846310882,0.11585010207057453
4042,4042,Predestined (Existence Trilogy #2),"(9,217 view)",young-adult,book_16_247,0.053311668214175184,0.05671618693902816,0.12852058186320026,0.09199938099659548,0.0638347260909935,0.16937480656143608,0.20744351593933769,0.2287991333952337
4043,4043,Ceaseless (Existence Trilogy #3),"(8,067 view)",young-adult,book_16_248,0.053313078703703706,0.3088107638888889,0.060546875,0.07646122685185185,0.03913483796296297,0.07472511574074074,0.2095630787037037,0.17744502314814814
4044,4044,Leif (Existence Trilogy #0),"(4,085 view)",young-adult,book_16_249,0.0594830048557555,0.2657097972007998,0.054627249357326484,0.06948014852899173,0.07033704655812625,0.21086832333618968,0.13031990859754355,0.13917452156526708
4045,4045,Half-Blood (Covenant #1),"(27,716 view)",young-adult,book_16_250,0.08236353560543087,0.2682876142975893,0.08097811027985592,0.11007204211692988,0.12614297589359932,0.10951787198669992,0.041909116098642285,0.1807287337212524
4046,4046,Pure (Covenant #2),"(28,275 view)",young-adult,book_16_251,0.3093559977888336,0.03793532338308458,0.05949419568822554,0.0697208402432283,0.13025152017689332,0.10813985627418464,0.17088170259812052,0.11422056384742953
4047,4047,Deity (Covenant #3),"(21,147 view)",young-adult,book_17_0,0.1528445512820513,0.18970352564102566,0.03639155982905983,0.03211805555555555,0.09461805555555557,0.3240518162393162,0.09515224358974357,0.0751201923076923
4048,4048,Apollyon (Covenant #4),"(19,018 view)",young-adult,book_17_1,0.6740514905149051,0.029336043360433606,0.04451219512195122,0.043157181571815716,0.03719512195121951,0.08570460704607047,0.04180216802168021,0.04424119241192412
4049,4049,Sentinel (Covenant #5),"(15,385 view)",young-adult,book_17_2,0.5470774744968293,0.038392610973256136,0.07395919492693688,0.07809484422387647,0.05989798731734216,0.07258064516129033,0.055762338020402535,0.07423490488006618
4050,4050,Daimon (Covenant #0),"(2,461 view)",young-adult,book_17_3,0.10420156337241764,0.15249860413176994,0.1527777777777778,0.08689279731993299,0.11285594639865995,0.12262702400893355,0.1647822445561139,0.1033640424343942
4051,4051,Elixir (Covenant #0),"(3,073 view)",young-adult,book_17_4,0.07818649712382683,0.10149863760217984,0.06819557977596125,0.09514078110808356,0.15508628519527698,0.14751740841659094,0.17476536481986074,0.1796094459582198
4052,4052,Cursed,"(22,275 view)",young-adult,book_17_5,0.2462867752070837,0.12003713224792915,0.035489860039988566,0.08319051699514425,0.051485289917166534,0.1934447300771208,0.10575549842902028,0.1643101970865467
4053,4053,City of Bones (The Mortal Instruments #1),"(3,801 view)",young-adult,book_17_6,0.11409249563699825,0.2781413612565445,0.10682082606166377,0.07220767888307157,0.08529668411867368,0.05417393833624201,0.09925828970331588,0.1900087260034904
4054,4054,City of Ashes (The Mortal Instruments #2),"(9,030 view)",young-adult,book_17_7,0.257095046854083,0.11278447121820614,0.10555555555555557,0.050669344042838016,0.059504685408299875,0.13393574297188754,0.08467202141900937,0.19578313253012047
4055,4055,City of Glass (The Mortal Instruments #3),"(10,086 view)",young-adult,book_17_8,0.1349300607020322,0.02329110583267353,0.07554763789918184,0.054433887569279485,0.03754288730535761,0.08214568487727633,0.09771707574557932,0.4943916600686197
4056,4056,City of Fallen Angels (The Mortal Instruments #4),"(6,876 view)",young-adult,book_17_9,0.2781053459119497,0.043828616352201255,0.10541142557651992,0.056407232704402524,0.21652253668763105,0.10462526205450734,0.05771750524109015,0.13738207547169812
